Id,SalePrice
1811,122620.72
1812,96711.28
1813,143394.28
1814,98612.77
1815,50507.504
1816,92569.36
1817,107272.21
1818,176563.34
1819,127395.95
1820,46920.258
1821,100270.5
1822,150636.7
1823,39507.766
1824,144090.31
1825,135531.89
1826,118386.64
1827,85642.58
1828,137083.72
1829,125787.64
1830,124288.805
1831,137932.33
1832,87755.88
1833,153538.88
1834,125508.375
1835,119231.96
1836,119844.29
1837,89310.56
1838,130563.484
1839,97542.29
1840,172909.89
1841,147450.44
1842,85932.96
1843,111847.43
1844,172544.44
1845,139578.81
1846,168555.52
1847,160745.45
1848,47435.04
1849,84740.77
1850,111849.62
1851,147340.83
1852,146915.7
1853,139250.55
1854,160533.03
1855,160662.5
1856,240743.36
1857,150190.97
1858,157611.25
1859,118190.555
1860,174311.98
1861,120403.57
1862,319705.47
1863,313229.4
1864,313244.7
1865,348125.53
1866,317600.0
1867,226973.7
1868,271325.22
1869,216029.58
1870,218314.17
1871,229632.69
1872,184583.06
1873,230786.73
1874,143273.69
1875,213997.14
1876,202594.84
1877,224993.27
1878,198675.53
1879,123092.71
1880,132650.9
1881,265055.72
1882,262994.38
1883,201107.1
1884,200258.88
1885,196567.94
1886,251079.83
1887,221891.61
1888,274204.62
1889,189113.52
1890,119577.92
1891,113895.87
1892,80017.44
1893,128474.54
1894,135069.23
1895,125195.42
1896,122080.195
1897,118137.3
1898,105839.28
1899,205473.47
1900,156535.23
1901,208733.72
1902,137801.55
1903,222858.81
1904,120389.4
1905,189782.42
1906,137159.73
1907,160197.02
1908,102333.14
1909,133621.7
1910,118567.56
1911,192871.5
1912,282495.34
1913,129218.73
1914,63168.125
1915,416993.75
1916,52641.16
1917,219444.66
1918,138870.94
1919,173175.72
1920,151374.45
1921,347947.06
1922,284982.6
1923,229498.34
1924,204419.73
1925,188175.6
1926,396480.78
1927,134512.61
1928,142815.72
1929,135130.83
1930,129510.95
1931,158485.98
1932,136279.39
1933,209263.61
1934,188452.25
1935,180562.97
1936,209529.27
1937,197175.75
1938,172595.7
1939,249944.33
1940,202397.27
1941,171780.05
1942,178065.27
1943,219672.66
1944,430289.78
1945,436249.1
1946,132461.92
1947,221386.5
1948,153767.9
1949,243171.33
1950,180524.55
1951,218148.5
1952,199913.89
1953,192542.98
1954,191166.3
1955,136483.08
1956,345758.16
1957,141357.2
1958,248064.66
1959,145569.84
1960,132464.67
1961,127578.75
1962,102365.84
1963,113362.984
1964,109168.805
1965,153851.14
1966,129019.38
1967,302592.56
1968,438149.38
1969,350469.47
1970,399230.34
1971,377266.16
1972,366242.1
1973,269671.16
1974,321722.97
1975,625709.6
1976,258106.05
1977,405240.38
1978,345545.9
1979,294179.44
1980,198675.88
1981,348221.75
1982,229223.1
1983,209855.92
1984,160736.89
1985,237261.42
1986,207495.92
1987,175403.5
1988,180090.92
1989,190057.2
1990,216480.4
1991,239491.4
1992,217401.3
1993,163266.52
1994,211820.95
1995,177316.36
1996,274157.94
1997,272450.12
1998,356031.03
1999,310022.25
2000,300730.9
2001,308940.03
2002,239346.89
2003,271546.22
2004,229236.97
2005,226290.45
2006,225836.58
2007,234441.27
2008,189191.12
2009,208640.17
2010,174418.77
2011,131123.73
2012,184547.6
2013,186264.02
2014,185980.06
2015,192124.23
2016,202850.47
2017,187882.17
2018,134117.92
2019,121636.36
2020,103048.87
2021,98042.86
2022,231598.36
2023,119323.08
2024,262362.75
2025,363055.97
2026,168809.88
2027,164201.03
2028,144400.45
2029,165366.05
2030,263474.97
2031,232357.6
2032,268639.12
2033,247807.11
2034,177489.53
2035,225771.08
2036,186156.31
2037,199442.5
2038,318205.62
2039,214561.38
2040,336361.03
2041,327047.66
2042,186104.14
2043,174520.0
2044,165290.03
2045,182838.4
2046,139012.23
2047,147215.66
2048,126641.67
2049,142703.58
2050,172950.89
2051,102770.75
2052,136284.02
2053,140317.4
2054,93969.15
2055,153119.89
2056,159345.75
2057,107662.78
2058,211921.12
2059,136807.64
2060,172406.8
2061,155932.84
2062,133076.8
2063,113131.83
2064,134721.5
2065,105994.87
2066,150807.58
2067,119149.51
2068,138786.14
2069,67516.48
2070,100415.64
2071,95270.51
2072,151788.47
2073,144347.39
2074,189469.36
2075,131275.83
2076,112749.766
2077,157300.5
2078,127121.945
2079,114800.04
2080,126069.13
2081,130114.375
2082,127297.68
2083,142578.9
2084,116953.76
2085,133651.67
2086,107538.0
2087,103325.26
2088,85899.125
2089,100005.96
2090,146079.06
2091,117724.7
2092,115985.34
2093,111927.16
2094,100661.3
2095,132783.66
2096,87185.38
2097,108422.32
2098,151644.2
2099,42253.58
2100,60026.938
2101,105250.83
2102,119065.06
2103,104829.44
2104,123476.766
2105,151841.42
2106,42220.363
2107,196954.77
2108,127888.37
2109,111682.04
2110,89619.43
2111,130369.41
2112,124272.195
2113,115674.15
2114,118613.14
2115,174868.19
2116,99934.43
2117,135443.77
2118,115143.71
2119,127600.28
2120,82587.836
2121,81894.555
2122,133383.84
2123,77526.66
2124,144411.7
2125,106692.85
2126,147716.75
2127,181098.05
2128,116114.8
2129,70524.03
2130,133502.39
2131,144399.83
2132,90682.305
2133,124547.234
2134,98402.99
2135,74002.06
2136,73497.31
2137,94366.336
2138,128735.39
2139,152453.89
2140,131309.86
2141,169497.69
2142,143184.61
2143,161187.5
2144,87848.39
2145,122893.65
2146,165276.08
2147,120929.94
2148,126411.89
2149,160738.14
2150,227836.55
2151,114444.43
2152,141513.31
2153,213464.08
2154,108651.83
2155,136992.66
2156,253799.4
2157,229300.17
2158,233720.14
2159,205014.34
2160,171206.62
2161,264980.88
2162,419873.4
2163,323859.2
2164,220677.2
2165,168635.02
2166,148389.12
2167,224929.86
2168,215319.23
2169,207919.16
2170,209455.84
2171,165069.98
2172,123546.01
2173,169099.33
2174,221914.28
2175,287492.38
2176,296351.72
2177,238161.05
2178,205628.11
2179,150563.03
2180,199138.38
2181,191122.02
2182,210929.92
2183,178042.48
2184,119644.71
2185,98031.625
2186,146955.05
2187,159104.23
2188,150519.89
2189,304289.1
2190,84471.62
2191,83392.55
2192,97797.64
2193,96504.305
2194,101936.96
2195,93818.75
2196,121232.21
2197,110678.14
2198,170038.5
2199,157963.12
2200,133928.47
2201,120709.37
2202,225317.66
2203,121999.44
2204,170263.75
2205,104031.38
2206,147715.6
2207,235015.73
2208,270862.38
2209,267044.25
2210,123665.56
2211,118750.22
2212,116278.016
2213,107247.53
2214,129105.42
2215,94599.37
2216,146377.4
2217,39551.86
2218,73115.81
2219,71943.766
2220,58310.652
2221,418494.88
2222,299616.22
2223,260346.94
2224,202625.2
2225,125444.734
2226,199216.06
2227,176362.88
2228,244285.72
2229,214090.56
2230,162645.3
2231,191806.61
2232,169029.33
2233,157499.14
2234,229503.7
2235,224228.7
2236,244862.95
2237,292715.06
2238,191464.94
2239,86225.19
2240,161032.98
2241,150019.27
2242,103919.31
2243,114512.336
2244,90213.164
2245,98587.555
2246,124041.24
2247,116729.555
2248,119251.63
2249,126450.14
2250,133093.16
2251,125069.25
2252,167703.38
2253,159279.3
2254,187377.73
2255,180562.47
2256,182533.78
2257,227343.44
2258,166782.2
2259,171568.27
2260,169676.7
2261,202005.31
2262,217105.67
2263,394513.66
2264,411813.7
2265,151474.83
2266,356482.88
2267,371853.5
2268,532207.9
2269,150540.3
2270,191696.55
2271,226058.3
2272,181338.95
2273,151960.38
2274,173954.64
2275,176842.3
2276,248513.4
2277,186460.97
2278,150296.34
2279,140449.53
2280,117006.81
2281,170613.45
2282,189774.2
2283,111979.39
2284,120524.445
2285,132003.11
2286,121395.79
2287,370473.2
2288,243490.11
2289,379164.8
2290,466189.5
2291,355421.72
2292,382948.7
2293,510633.84
2294,419058.94
2295,487847.25
2296,306153.28
2297,392027.94
2298,324905.7
2299,379963.4
2300,322921.97
2301,325731.78
2302,259770.02
2303,226251.9
2304,221894.02
2305,198743.78
2306,183724.69
2307,184280.73
2308,235300.34
2309,263446.0
2310,220112.0
2311,182560.92
2312,168323.55
2313,171683.38
2314,167171.94
2315,166301.64
2316,185071.88
2317,185923.94
2318,184144.44
2319,181278.67
2320,186209.95
2321,261107.0
2322,185888.55
2323,182440.55
2324,175005.98
2325,184692.8
2326,166890.94
2327,215969.25
2328,229291.12
2329,196206.95
2330,176350.4
2331,359574.06
2332,426825.84
2333,329738.94
2334,266487.0
2335,295025.7
2336,320869.06
2337,207510.75
2338,236659.72
2339,202582.6
2340,397100.66
2341,209573.12
2342,227883.39
2343,216682.62
2344,190336.78
2345,216927.8
2346,225609.47
2347,219563.92
2348,243050.36
2349,193789.88
2350,236524.38
2351,231850.42
2352,225265.67
2353,243747.78
2354,154914.73
2355,136183.84
2356,141740.97
2357,190047.6
2358,194747.27
2359,127299.78
2360,109595.45
2361,148363.92
2362,250557.83
2363,128847.625
2364,182167.7
2365,192508.33
2366,205317.14
2367,226754.25
2368,231268.66
2369,207350.06
2370,172139.5
2371,183817.75
2372,188993.77
2373,256571.14
2374,331766.78
2375,218472.72
2376,278769.78
2377,357753.03
2378,147290.61
2379,205576.95
2380,158959.03
2381,169497.84
2382,192644.23
2383,188221.78
2384,230951.45
2385,168229.84
2386,121041.91
2387,136981.03
2388,106754.16
2389,124548.69
2390,140296.27
2391,133803.6
2392,116792.03
2393,158498.98
2394,129114.58
2395,222129.23
2396,153602.58
2397,211100.12
2398,126109.65
2399,62647.746
2400,74217.43
2401,125422.875
2402,122043.66
2403,132465.98
2404,157301.47
2405,163389.38
2406,153879.25
2407,122834.96
2408,155794.12
2409,124409.36
2410,170193.89
2411,110134.98
2412,153794.8
2413,141182.9
2414,149646.28
2415,118216.586
2416,118586.61
2417,124399.195
2418,137813.22
2419,147057.67
2420,132877.56
2421,149272.95
2422,102367.086
2423,134247.3
2424,126669.19
2425,241285.78
2426,140871.8
2427,134618.45
2428,201751.8
2429,125795.375
2430,144774.97
2431,118466.32
2432,142339.02
2433,150281.25
2434,125779.21
2435,145995.22
2436,115651.484
2437,112740.36
2438,125673.57
2439,91299.41
2440,114040.22
2441,89250.85
2442,101041.55
2443,130278.11
2444,134057.3
2445,82053.66
2446,133022.86
2447,181070.38
2448,118083.81
2449,113363.56
2450,162116.2
2451,105174.76
2452,207552.2
2453,88744.12
2454,123944.92
2455,104975.08
2456,132621.2
2457,143584.89
2458,161909.58
2459,112272.91
2460,112847.77
2461,131298.53
2462,137429.2
2463,125534.8
2464,204070.98
2465,131082.16
2466,98590.37
2467,121285.56
2468,77252.24
2469,83016.266
2470,190566.5
2471,214340.73
2472,157399.92
2473,128738.42
2474,91192.65
2475,169999.39
2476,129012.68
2477,125306.87
2478,152242.14
2479,114624.08
2480,153967.97
2481,123520.87
2482,118686.484
2483,121424.7
2484,110899.86
2485,111742.97
2486,137689.5
2487,179874.0
2488,160971.55
2489,151332.02
2490,139007.05
2491,87867.484
2492,170379.5
2493,143937.38
2494,125824.195
2495,81904.92
2496,208170.02
2497,140849.7
2498,110645.77
2499,79453.03
2500,139632.16
2501,130882.21
2502,133800.14
2503,84674.79
2504,210244.45
2505,253675.45
2506,285184.62
2507,295896.16
2508,289568.28
2509,215464.33
2510,204709.45
2511,165109.62
2512,199180.33
2513,188245.7
2514,302286.72
2515,152621.4
2516,174578.92
2517,145374.28
2518,143953.48
2519,225245.98
2520,227224.72
2521,184490.31
2522,217351.05
2523,94885.33
2524,125795.72
2525,154843.69
2526,153200.16
2527,128611.2
2528,113939.42
2529,126654.33
2530,130657.97
2531,239846.23
2532,219493.17
2533,188923.6
2534,203600.27
2535,296399.97
2536,231858.61
2537,224041.92
2538,168945.28
2539,163942.8
2540,164314.84
2541,183193.7
2542,178956.03
2543,116497.65
2544,116007.36
2545,112262.53
2546,131696.83
2547,142532.28
2548,148726.22
2549,158757.8
2550,530929.2
2551,127079.06
2552,136286.84
2553,77897.4
2554,94034.89
2555,124176.39
2556,112942.43
2557,98914.516
2558,210525.64
2559,139531.27
2560,155861.58
2561,157869.64
2562,138400.42
2563,157672.42
2564,238922.86
2565,146878.62
2566,210971.03
2567,130474.68
2568,269012.03
2569,235534.52
2570,118429.625
2571,202624.23
2572,129098.86
2573,202813.95
2574,299592.84
2575,144708.31
2576,132514.7
2577,130084.164
2578,74179.664
2579,51408.56
2580,106895.18
2581,121051.766
2582,124462.19
2583,325488.66
2584,164077.39
2585,191090.4
2586,204284.38
2587,192954.62
2588,161442.25
2589,148844.61
2590,198644.61
2591,223989.4
2592,202547.39
2593,335671.62
2594,161905.47
2595,198455.16
2596,307029.66
2597,182176.88
2598,303933.2
2599,376781.06
2600,145835.31
2601,159645.77
2602,78773.89
2603,84368.42
2604,87572.7
2605,90515.625
2606,163354.11
2607,301408.06
2608,202386.08
2609,169204.17
2610,111695.93
2611,135073.33
2612,171478.98
2613,126872.734
2614,128490.3
2615,136545.42
2616,137887.16
2617,219319.0
2618,142397.47
2619,195426.33
2620,187872.17
2621,200222.95
2622,182528.03
2623,254245.34
2624,294723.47
2625,315165.34
2626,182740.56
2627,175899.11
2628,580588.56
2629,567422.9
2630,470864.16
2631,527497.25
2632,439906.3
2633,363993.16
2634,416415.88
2635,156850.64
2636,157999.48
2637,176171.55
2638,253994.94
2639,182162.33
2640,143485.19
2641,108896.43
2642,198820.33
2643,98375.87
2644,129913.734
2645,110597.766
2646,96951.16
2647,99150.41
2648,141122.08
2649,165050.05
2650,132539.16
2651,147612.27
2652,401883.78
2653,245909.92
2654,273115.7
2655,398145.88
2656,321885.7
2657,380491.28
2658,294746.47
2659,365120.4
2660,389735.44
2661,394817.25
2662,366965.4
2663,272710.88
2664,259706.36
2665,358068.25
2666,282726.28
2667,171837.4
2668,182962.56
2669,186488.03
2670,265756.78
2671,180508.16
2672,213240.53
2673,216594.84
2674,218019.52
2675,205943.34
2676,185905.7
2677,204210.08
2678,230697.08
2679,324517.75
2680,301822.16
2681,449976.62
2682,311642.72
2683,621353.6
2684,322730.66
2685,339073.8
2686,199090.42
2687,302997.3
2688,212462.53
2689,204829.44
2690,403833.47
2691,198257.56
2692,142194.75
2693,201039.5
2694,135449.88
2695,179861.08
2696,174504.58
2697,185005.5
2698,160258.39
2699,176226.4
2700,146194.34
2701,150222.23
2702,119636.09
2703,115071.05
2704,136966.53
2705,126717.5
2706,120042.11
2707,122437.09
2708,150103.75
2709,83359.92
2710,131192.5
2711,334991.7
2712,437929.72
2713,159224.3
2714,146996.8
2715,170156.94
2716,141579.75
2717,199385.44
2718,210771.64
2719,148258.81
2720,151348.25
2721,139626.88
2722,176872.45
2723,142653.77
2724,127930.36
2725,130599.89
2726,154624.52
2727,157309.05
2728,164331.34
2729,163922.95
2730,150920.8
2731,139873.3
2732,132310.19
2733,163772.14
2734,148756.94
2735,123939.05
2736,159678.19
2737,116930.7
2738,133292.95
2739,135476.88
2740,123641.76
2741,150831.77
2742,145306.55
2743,161943.77
2744,167248.55
2745,129566.24
2746,131976.86
2747,141776.98
2748,131275.86
2749,132589.5
2750,130880.05
2751,122946.4
2752,192920.02
2753,180905.16
2754,231339.11
2755,142640.84
2756,91543.29
2757,78256.37
2758,108409.25
2759,157749.84
2760,135195.7
2761,154205.69
2762,139323.7
2763,175389.58
2764,142085.38
2765,277341.44
2766,114669.03
2767,88311.234
2768,133304.9
2769,128413.64
2770,132043.38
2771,105444.27
2772,128777.375
2773,195225.62
2774,128634.28
2775,110681.19
2776,132492.4
2777,127091.74
2778,97283.72
2779,128999.664
2780,81530.9
2781,94168.92
2782,110429.24
2783,112600.57
2784,122687.7
2785,139418.0
2786,60451.84
2787,115491.055
2788,80708.375
2789,167555.4
2790,121077.78
2791,111410.516
2792,70329.836
2793,105898.08
2794,93369.52
2795,110054.62
2796,92625.945
2797,210626.48
2798,110460.54
2799,103208.0
2800,47185.754
2801,85894.516
2802,104364.95
2803,144208.83
2804,127159.22
2805,101599.664
2806,94023.18
2807,191671.05
2808,173389.77
2809,118369.58
2810,130313.78
2811,166831.53
2812,149914.22
2813,173529.38
2814,145608.38
2815,109065.05
2816,202945.36
2817,138486.6
2818,135675.78
2819,183022.0
2820,133204.16
2821,96632.91
2822,191292.97
2823,356452.84
2824,215882.58
2825,150051.58
2826,142507.03
2827,136795.16
2828,218311.83
2829,258816.86
2830,201788.55
2831,172476.14
2832,248573.27
2833,317403.7
2834,216460.8
2835,213732.02
2836,192636.36
2837,160746.08
2838,144639.17
2839,168137.86
2840,208512.2
2841,194737.8
2842,230557.19
2843,153629.05
2844,188943.95
2845,111540.04
2846,204755.47
2847,226435.72
2848,173933.36
2849,202192.27
2850,291784.03
2851,186263.39
2852,224352.66
2853,243164.81
2854,136631.0
2855,198466.84
2856,203413.36
2857,193197.67
2858,191701.34
2859,104163.484
2860,129744.4
2861,121939.58
2862,163981.5
2863,96208.04
2864,245483.42
2865,139463.83
2866,132215.52
2867,113324.305
2868,89719.89
2869,90728.41
2870,112242.67
2871,91922.85
2872,45317.457
2873,89259.31
2874,125676.09
2875,125626.6
2876,155381.42
2877,173581.44
2878,166887.33
2879,135000.97
2880,107283.89
2881,144133.61
2882,222164.36
2883,218887.03
2884,192640.11
2885,178467.78
2886,261267.28
2887,99652.805
2888,132140.58
2889,46529.12
2890,86098.63
2891,128308.336
2892,28699.066
2893,90489.914
2894,46570.145
2895,368990.94
2896,290694.75
2897,200984.5
2898,147239.0
2899,201061.34
2900,145721.03
2901,210580.69
2902,203444.17
2903,316190.75
2904,357558.16
2905,73954.195
2906,199497.98
2907,110776.28
2908,135744.72
2909,144010.98
2910,73068.17
2911,86767.125
2912,127985.266
2913,82095.0
2914,70924.75
2915,89900.41
2916,83307.305
2917,200992.62
2918,119670.39
2919,219894.64
